x,y,code
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
796.5,296.5,1
796.5,295.5,0
796.5,295.5,0
787.5,295.5,1
778.5,295.5,0
768.5,294.5,1
763.5,292.5,0
752.5,290.5,1
740.5,294.5,1
736.5,292.5,0
724.5,292.5,0
712.5,290.5,1
706.5,289.5,0
694.5,289.5,0
686.5,284.5,1
673.5,286.5,0
663.5,288.5,1
653.5,288.5,1
646.5,286.5,0
635.5,286.5,1
628.5,286.5,0
616.5,283.5,0
604.5,283.5,0
595.5,283.5,1
583.5,282.5,1
570.5,282.5,1
561.5,282.5,1
548.5,282.5,1
534.5,282.5,1
529.5,280.5,0
516.5,280.5,1
501.5,280.5,1
493.5,277.5,0
480.5,276.5,1
443.5,276.5,1
427.5,274.5,0
418.5,274.5,0
403.5,274.5,0
388.5,274.5,0
382.5,274.5,0
361.5,271.5,0
352.5,271.5,0
337.5,271.5,0
322.5,271.5,0
313.5,271.5,0
298.5,271.5,0
283.5,271.5,0
274.5,268.5,0
262.5,268.5,0
250.5,268.5,0
244.5,268.5,0
232.5,268.5,0
220.5,268.5,0
214.5,268.5,0
202.5,268.5,0
190.5,268.5,0
181.5,267.5,1
169.5,265.5,0
157.5,265.5,0
151.5,265.5,0
139.5,265.5,0
130.5,265.5,0
126.5,266.5,1
115.5,265.5,0
106.5,265.5,0
100.5,265.5,0
89.5,266.5,1
85.5,265.5,0
76.5,265.5,0
67.5,265.5,0
61.5,265.5,0
52.5,268.5,0
43.5,268.5,0
40.5,270.5,1
34.5,271.5,0
28.5,274.5,0
25.5,274.5,0
22.5,277.5,0
19.5,280.5,0
19.5,280.5,1
19.5,280.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
12.5,291.5,1
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
25.5,292.5,0
16.5,316.5,0
19.5,319.5,0
19.5,322.5,0
19.5,322.5,0
24.5,324.5,1
31.5,325.5,0
34.5,325.5,0
44.5,328.5,1
52.5,331.5,0
58.5,331.5,0
67.5,331.5,0
76.5,331.5,0
82.5,331.5,0
93.5,332.5,1
103.5,334.5,0
109.5,334.5,0
121.5,337.5,0
133.5,340.5,0
141.5,342.5,1
157.5,343.5,0
172.5,343.5,1
178.5,343.5,0
190.5,346.5,0
202.5,346.5,0
220.5,349.5,0
229.5,349.5,0
244.5,349.5,0
259.5,349.5,0
277.5,352.5,0
286.5,352.5,0
302.5,352.5,1
319.5,352.5,0
328.5,352.5,0
343.5,352.5,0
361.5,352.5,0
370.5,352.5,0
388.5,352.5,0
406.5,352.5,0
415.5,352.5,0
433.5,352.5,0
451.5,352.5,0
460.5,352.5,0
478.5,352.5,0
496.5,352.5,0
505.5,352.5,0
523.5,352.5,0
538.5,352.5,0
547.5,352.5,0
562.5,352.5,0
571.5,352.5,0
601.5,349.5,0
610.5,346.5,0
625.5,346.5,0
640.5,346.5,0
649.5,346.5,0
664.5,346.5,0
678.5,346.5,1
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2
,,2

ID,Column,Variable Name,Data Type,Rank,Missing Value,Dimensions
1,A,x,System.Double,1,,frame
2,B,y,System.Double,1,,frame
3,C,code,System.Int16,1,,frame

Variable,Key,Type,Value
0,videofilepath,System.String,D:\zootracer\sim_10.mp4
0,lambda_d,System.Double,10000
0,lambda_u,System.Double,1
0,lambda_o,System.Double,10000000
0,patch_size,System.Double,21
0,num_pca_data,System.Double,10000
0,pca_dim,System.Double,16
0,max_occlusion_duration,System.Double,250
0,matches_per_keyframe,System.Double,10
0,index_approx_ratio,System.Double,1
0,max_matches_per_frame,System.Double,1000
0,matches_appearance_threshold,System.Double,1E+100
0,index_accuracy,System.Double,3

